"date","q1","q2","q3","id.miller","hh.maize.q6","hh.maize.q6a","hh.maize.q6b","hh.maize.q6c","hh.maize.q6d","hh.maize.q6e","hh.maize.other_q6e","hh.maize.q6f","hh.maize.q6g","hh.maize.q7","hh.maize.q8","hh.maize.q9","hh.maize.q10.a","hh.maize.q10.b","hh.maize.q10.c","hh.maize.q10.d","hh.maize.q10.e","hh.maize.q10.f","hh.maize.q10.g","hh.maize.q10.h","hh.maize.q10.96","hh.maize.other_q10","hh.maize.q11","hh.maize.q11b","hh.maize.q12","hh.maize.q13","hh.maize.q14.1","hh.maize.q14.2","hh.maize.q14.3","hh.maize.q15","hh.maize.q15b","hh.maize.q16a","hh.maize.q16b","hh.maize.q16c","hh.maize.q17a","hh.maize.q17b","hh.maize.q18a","hh.maize.q18b","hh.maize.q18c","hh.maize.q19a","hh.maize.q19b","hh.maize.q19c","hh.maize.q20","hh.maize.q21","hh.maize.q22.a","hh.maize.q22.b","hh.maize.q22.c","hh.maize.q22.96","hh.maize.q23","hh.maize.q23a","hh.maize.q24","hh.maize.q24b","hh.maize.q25.a","hh.maize.q25.b","hh.maize.q25.c","hh.maize.q25.d","hh.maize.q25.e","hh.maize.q25.f","hh.maize.q25.g","hh.maize.q25.h","hh.maize.q25.i","hh.maize.q25.j","hh.maize.q25.k","hh.maize.q25.96","hh.maize.other_q25","hh.maize.q26","hh.maize.q27","hh.maize.q28","hh.maize.other_q28","hh.maize.q29","hh.maize.q30","hh.maize.q31","hh.maize.q32","hh.maize.other_q32","hh.maize.q33","hh.maize.other_q33","hh.maize.q36","hh.maize.q37","hh.maize.q38","hh.maize.q39","hh.maize.q40","vilID","parID","subID","distID"
"7/26/2019","No","n/a","Yes","M149","b",4,0.2,0.25,4,4,"n/a","No",32,"Male","a","d",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a",100,"No","1/1/2014","No",FALSE,TRUE,TRUE,"n/a","70","n/a","15","10",100,0,"n/a","150","150","n/a","n/a","n/a","n/a","300",TRUE,FALSE,FALSE,FALSE,"Yes","10","Yes","10",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"a","n/a","Yes","Yes","b","a","n/a","a","n/a",3,4,3,4,4,1,3,2,4
"7/26/2019","No","n/a","Yes","M150","a",999,0.1,2,2,96,"Operator","Yes",25,"Male","a","b",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",20,"Yes","1/1/2017","No",FALSE,FALSE,TRUE,"n/a","n/a","n/a","n/a","60",100,0,"n/a","n/a","100","n/a","n/a","n/a","n/a","100",TRUE,FALSE,FALSE,FALSE,"No","n/a","No","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"c","n/a","No","No","b","96","Wood","b","n/a",2,3,4,3,4,1,1,2,4
"7/27/2019","No","n/a","Yes","M151","a",4,0.2,1,5,2,"n/a","Yes",42,"Male","a","b",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",50,"Yes","1/1/2018","No",FALSE,FALSE,TRUE,"n/a","n/a","n/a","n/a","60",100,0,"n/a","n/a","100","n/a","n/a","n/a","n/a","150",TRUE,FALSE,FALSE,FALSE,"No","n/a","No","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"c","n/a","Yes","No","a","b","n/a","b","n/a",3,3,4,2,4,3,8,3,4
"7/27/2019","Yes","Yes","n/a","M152","c",0.1,0.01,0.1,2,1,"n/a","n/a",37,"Male","a","b",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",100,"Yes","1/1/2017","No",TRUE,TRUE,FALSE,"50","75","50","45","n/a",40,60,"150","130","n/a","1800","1700","999","900","400",TRUE,TRUE,FALSE,FALSE,"Yes","1","No","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"a","n/a","Yes","No","b","a","n/a","a","n/a",4,3,4,4,3,1,10,3,4
"7/27/2019","No","n/a","Yes","M153","b",4,0,1,3,2,"n/a","Yes",17,"Male","e","c",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",80,"No","1/1/2015","No",FALSE,TRUE,TRUE,"n/a","70","n/a","60","40",100,0,"n/a","180","180","n/a","n/a","n/a","n/a","200",TRUE,TRUE,TRUE,FALSE,"Yes","5","Yes","50",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"c","n/a","No","Yes","b","c","n/a","b","n/a",4,3,2,4,5,1,8,3,4
"7/27/2019","No","n/a","Yes","M154","b",5,0,0.1,2,2,"n/a","Yes",34,"Male","a","d",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"n/a",75,"Yes","1/1/2015","No",TRUE,TRUE,TRUE,"50","75","30","20","15",100,0,"200","150","100","n/a","n/a","n/a","n/a","300",TRUE,TRUE,FALSE,FALSE,"No","n/a","Yes","200",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"n/a",1,1,"c","n/a","Yes","Yes","b","96","Tree poles ","b","n/a",5,5,5,5,5,1,4,3,4
"7/27/2019","No","n/a","Yes","M155","d",0.3,0.2,0.2,12,2,"n/a","Yes",24,"Male","a","d",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"n/a",60,"Yes","1/1/2006","Yes",TRUE,TRUE,TRUE,"60","65","25","25","20",1,1,"150","150","150","2000","1800","1500","1000","500",TRUE,TRUE,TRUE,FALSE,"No","n/a","Yes","100",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",1,1,"a","n/a","Yes","No","b","a","n/a","a","n/a",3,5,5,5,5,1,9,3,4
"7/27/2019","No","n/a","Yes","M156","d",0.3,0,0.2,7,5,"n/a","Yes",21,"Male","e","b",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"n/a",60,"Yes","1/1/2016","No",TRUE,TRUE,TRUE,"40","60","999","999","999",1,0,"150","180","200","n/a","n/a","n/a","n/a","500",TRUE,FALSE,FALSE,FALSE,"No","n/a","Yes","70",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"a","n/a","Yes","Yes","b","c","n/a","b","n/a",3,4,5,5,4,1,9,3,4
"7/27/2019","No","n/a","Yes","M157","d",0.5,0,0.1,16,2,"n/a","No",27,"Male","e","d",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a",75,"No","1/1/2007","No",TRUE,TRUE,TRUE,"50","65","60","60","60",75,25,"200","150","200","2200","1900","1300","900","500",TRUE,TRUE,FALSE,FALSE,"No","n/a","Yes","10000",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",3,1,"a","n/a","Yes","Yes","b","a","n/a","a","n/a",5,5,5,5,5,1,11,3,4
"7/27/2019","No","n/a","Yes","M158","b",4,0,2,0,2,"n/a","Yes",25,"Male","a","d",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"n/a",50,"No","1/1/2012","No",TRUE,TRUE,TRUE,"70","85","25","20","15",100,0,"200","200","120","n/a","n/a","n/a","n/a","350",TRUE,TRUE,FALSE,FALSE,"No","n/a","Yes","300",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",1,1,"c","n/a","Yes","Yes","b","c","n/a","b","n/a",5,5,4,5,5,1,5,3,4
"7/27/2019","Yes","Yes","n/a","M159","b",9,0,0.3,3,1,"n/a","n/a",52,"Male","a","b",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"n/a",45,"Yes","1/1/2013","No",TRUE,TRUE,TRUE,"70","80","90","60","60",100,0,"200","200","150","n/a","n/a","n/a","n/a","999",TRUE,FALSE,FALSE,FALSE,"Yes","5","No","n/a",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a",1,1,"c","n/a","Yes","No","b","c","n/a","b","n/a",3,4,5,3,4,2,8,3,4
"7/27/2019","No","n/a","Yes","M160","d",0.5,0,0.1,18,2,"n/a","Yes",27,"Male","a","f",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",35,"Yes","1/1/2015","No",FALSE,TRUE,TRUE,"n/a","65","n/a","30","30",100,0,"n/a","180","150","n/a","n/a","n/a","n/a","400",TRUE,TRUE,TRUE,FALSE,"No","n/a","Yes","100",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Attend to problems like burials and others",1,1,"a","n/a","Yes","Yes","b","a","n/a","a","n/a",2,3,4,5,5,1,3,3,4
"7/27/2019","Yes","Yes","n/a","M161","a",3,0.3,1,6,1,"n/a","n/a",43,"Male","a","b",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",40,"Yes","1/1/2014","No",FALSE,FALSE,TRUE,"n/a","n/a","n/a","n/a","60",100,0,"n/a","n/a","130","n/a","n/a","n/a","n/a","200",TRUE,FALSE,FALSE,FALSE,"No","n/a","Yes","50",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"c","n/a","No","No","b","d","n/a","b","n/a",3,5,4,5,5,1,7,3,4
"7/27/2019","Yes","Yes","n/a","M162","a",5,0,0.5,3,1,"n/a","n/a",30,"Male","a","c",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"n/a",40,"Yes","1/1/2016","No",FALSE,FALSE,TRUE,"n/a","n/a","n/a","n/a","30",100,0,"n/a","n/a","100","n/a","n/a","n/a","n/a","999",TRUE,FALSE,TRUE,FALSE,"No","n/a","Yes","100",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,999,"c","n/a","No","Yes","b","96","Polls","b","n/a",4,5,3,4,5,2,8,3,4
"7/27/2019","Yes","Yes","n/a","M163","b",5,0.03,0.1,4,1,"n/a","n/a",43,"Male","a","b",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",40,"Yes","1/1/2007","No",TRUE,TRUE,FALSE,"50","75","40","25","n/a",100,0,"200","150","n/a","n/a","n/a","n/a","n/a","200",TRUE,TRUE,FALSE,FALSE,"No","n/a","Yes","100",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Discounts",1,1,"c","n/a","Yes","Yes","b","c","n/a","b","n/a",3,5,2,5,5,1,12,3,4
"7/27/2019","No","n/a","Yes","M164","c",0.1,0.01,0.1,4,2,"n/a","Yes",26,"Male","a","d",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",70,"No","1/1/2017","Yes",TRUE,TRUE,TRUE,"55","60","60","50","40",55,45,"180","150","150","1900","1800","1000","700","300",TRUE,TRUE,TRUE,FALSE,"No","n/a","Yes","100",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"a","n/a","Yes","No","b","a","n/a","a","n/a",3,4,5,5,5,1,10,3,4
"7/27/2019","No","n/a","Yes","M165","b",6,0.1,0.3,1,5,"n/a","Yes",22,"Male","e","d",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"n/a",75,"Yes","1/1/2014","No",FALSE,TRUE,FALSE,"n/a","75","n/a","60","n/a",1,0,"n/a","170","n/a","n/a","n/a","n/a","n/a","150",TRUE,TRUE,FALSE,FALSE,"No","n/a","Yes","50",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",1,1,"b","n/a","Yes","No","b","c","n/a","b","n/a",2,3,4,4,4,2,12,3,4
"7/27/2019","No","n/a","Yes","M166","b",2,0.1,0.1,16,96,"Operator","Yes",30,"Male","a","b",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",100,"Yes","1/1/2007","No",TRUE,TRUE,FALSE,"40","60","30","30","n/a",50,50,"200","150","n/a","2000","1800","1000","900","500",TRUE,TRUE,FALSE,FALSE,"Yes","10","Yes","100",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",1,1,"a","n/a","Yes","No","b","a","n/a","a","n/a",4,3,5,5,5,1,9,3,4
"7/27/2019","Yes","Yes","n/a","M167","c",0.1,0.01,0.1,6,1,"n/a","n/a",52,"Male","a","c",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a",70,"Yes","1/1/1988","No",TRUE,TRUE,FALSE,"50","95","60","15","n/a",55,45,"200","100","n/a","1900","1600","999","900","400",TRUE,FALSE,FALSE,FALSE,"No","n/a","Yes","1000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"a","n/a","Yes","Yes","b","a","n/a","a","n/a",4,3,5,5,5,1,2,3,4
"7/27/2019","Yes","Yes","n/a","M168","c",0.3,0.01,0.1,1,1,"n/a","n/a",55,"Male","a","c",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"n/a",20,"No","1/1/2014","Yes",FALSE,TRUE,FALSE,"n/a","80","n/a","30","n/a",100,0,"n/a","200","n/a","n/a","n/a","n/a","n/a","400",TRUE,TRUE,TRUE,FALSE,"Yes","10","No","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"a","n/a","No","No","b","a","n/a","a","n/a",3,3,4,3,4,1,6,3,4
"7/27/2019","No","n/a","Yes","M169","b",0.1,0.1,0.2,5,96,"Operator","No",50,"Male","a","b",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a",50,"No","1/1/1979","No",TRUE,TRUE,TRUE,"70","65","30","40","30",100,0,"200","170","100","n/a","n/a","n/a","n/a","300",TRUE,TRUE,FALSE,FALSE,"Yes","10","Yes","100",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",2,1,"a","n/a","Yes","No","b","a","n/a","a","n/a",5,3,4,4,5,1,1,3,4
"7/27/2019","Yes","Yes","n/a","M170","b",6,0.1,0.5,2,1,"n/a","n/a",48,"Male","a","b",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"n/a",50,"Yes","1/1/2014","No",FALSE,TRUE,TRUE,"n/a","85","n/a","40","25",100,0,"n/a","200","100","n/a","n/a","n/a","n/a","300",TRUE,TRUE,FALSE,FALSE,"Yes","3","Yes","100",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"n/a",1,1,"c","n/a","Yes","No","b","b","n/a","96","Open space",5,4,3,5,5,2,4,3,4
"7/27/2019","Yes","Yes","n/a","M171","d",0.2,0.2,999,999,1,"n/a","n/a",56,"Male","a","d",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"n/a",100,"Yes","1/1/1962","No",TRUE,TRUE,TRUE,"50","93","15","15","10",50,50,"150","150","100","1800","1400","1300","1000","500",TRUE,FALSE,FALSE,FALSE,"Yes","5","Yes","500",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"n/a",2,1,"a","n/a","Yes","No","b","96","Brick and mortar","a","n/a",5,5,5,5,5,2,9,3,4
"7/26/2019","Yes","Yes","n/a","M172","a",10,1,0.5,2,5,"n/a","Yes",24,"Male","a","b",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"n/a",30,"No","1/1/2016","No",FALSE,FALSE,TRUE,"n/a","n/a","n/a","n/a","180",100,0,"n/a","n/a","150","n/a","n/a","n/a","n/a","999",TRUE,FALSE,FALSE,FALSE,"No","n/a","No","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,999,"c","n/a","No","Yes","b","c","n/a","b","n/a",3,5,5,5,3,1,1,4,4
"7/26/2019","Yes","Yes","n/a","M173","b",5,0,1,1,1,"n/a","n/a",42,"Male","a","c",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"n/a",60,"Yes","1/1/2013","No",TRUE,TRUE,TRUE,"50","75","15","20","10",80,20,"250","200","120","2000","1800","1300","900","500",TRUE,TRUE,TRUE,FALSE,"Yes","45","Yes","1000",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"a","n/a","Yes","Yes","b","c","n/a","a","n/a",5,5,5,5,5,2,2,4,4
"7/26/2019","No","n/a","Yes","M174","b",14,0.1,1,2,4,"n/a","Yes",19,"Male","e","b",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"n/a",55,"Yes","1/1/2019","No",FALSE,TRUE,TRUE,"n/a","999","n/a","90","30",100,0,"n/a","180","120","n/a","n/a","n/a","n/a","500",TRUE,FALSE,FALSE,FALSE,"No","n/a","No","n/a",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"n/a",1,1,"c","n/a","Yes","Yes","a","c","n/a","b","n/a",4,4,4,5,5,1,2,4,4
